     2.000     3.000     2.000     2.000     0.067     0.425     1.457 75203   1818 185134
     1.000     2.000     3.000     2.000    -0.097     0.413     1.378 75204   1807 185136
     2.000     1.000     1.000     2.000    -0.903     0.401     1.378 75205   1807 185136
     2.000     2.000     2.000     0.000    -0.827     0.416     1.378 75206   1807 185136
     2.000     1.000     1.000     1.000    -1.161     0.391     1.378 75207   1807 185136
     2.000     2.000     2.000     2.000    -0.252     0.429     1.378 75208   1807 185136
     0.000         *         *     1.000    -1.398     0.544     1.378 75209   1807 185136
     2.000     2.000     2.000     2.000    -0.252     0.429     1.378 75210   1807 185136
     3.000     3.000     3.000     3.000     1.380     0.574     1.378 75211   1807 185136
     3.000     3.000     3.000     3.000     1.380     0.574     1.378 75212   1807 185136
     2.000     3.000     3.000     3.000     0.935     0.492     1.378 75213   1807 185136
     3.000     3.000     3.000     3.000     1.380     0.574     1.378 75214   1807 185136
     2.000     3.000     3.000     2.000     0.487     0.438     1.378 75215   1807 185136
     2.000     2.000     3.000     3.000     0.538     0.445     1.378 75216   1807 185136
     2.000     1.000     0.000     1.000    -1.442     0.397     1.378 75217   1807 185136
     2.000     2.000     2.000     2.000    -0.252     0.429     1.378 75218   1807 185136
     2.000     3.000     2.000     2.000     0.067     0.425     1.378 75219   1807 185136
     1.000     3.000     3.000     3.000     0.575     0.445     1.378 75220   1807 185136
     3.000     3.000     2.000     3.000     0.731     0.439     1.378 75221   1807 185136
     2.000     3.000     3.000     3.000     0.935     0.492     1.378 75222   1807 185136
     0.000     1.000     2.000     1.000    -1.230     0.400     1.378 75223   1807 185136
     1.000     2.000     0.000     3.000    -0.797     0.396     1.378 75224   1807 185136
     2.000     2.000     2.000     2.000    -0.252     0.429     1.378 75225   1807 185136
     0.000     0.000     0.000     0.000    -2.465     0.491     1.569 75226   1819 185137
     3.000     2.000     3.000     3.000     0.864     0.466     1.569 75227   1819 185137
     2.000     2.000     3.000     2.000     0.161     0.426     1.569 75228   1819 185137
     2.000     2.000     3.000     3.000     0.538     0.445     1.569 75229   1819 185137
     2.000     3.000     3.000     3.000     0.935     0.492     1.569 75230   1819 185137
     2.000     2.000     2.000     2.000    -0.252     0.429     1.569 75231   1819 185137
     2.000     2.000     1.000     2.000    -0.640     0.411     1.569 75232   1819 185137
     0.000     0.000     3.000     2.000    -0.765     0.400     1.569 75233   1819 185137
     2.000     2.000     3.000     3.000     0.538     0.445     1.569 75234   1819 185137
     2.000     2.000     3.000     3.000     0.538     0.445     1.569 75235   1819 185137
     2.000     3.000     3.000     3.000     0.935     0.492     1.569 75236   1819 185137
     3.000     3.000     1.000     3.000     0.260     0.409     1.569 75237   1819 185137
     2.000     2.000     2.000     2.000    -0.252     0.429     1.569 75238   1819 185137
     3.000     3.000     3.000     3.000     1.380     0.574     1.569 75239   1819 185137
     2.000     2.000     3.000     3.000     0.538     0.445     1.569 75240   1819 185137
     2.000     0.000     1.000     3.000    -0.774     0.395     1.569 75241   1819 185137
     2.000     2.000     3.000     2.000     0.161     0.426     1.569 75242   1819 185137
     1.000     2.000     3.000     2.000    -0.097     0.413     1.569 75243   1819 185137
     2.000     3.000     3.000     3.000     0.935     0.492     1.569 75244   1819 185137
     0.000     1.000     1.000     2.000    -1.279     0.399     1.569 75245   1819 185137
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75246   1801 185138
     2.000     2.000     2.000     2.000    -0.252     0.429     1.447 75247   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75248   1801 185138
     2.000     3.000     2.000     2.000     0.067     0.425     1.447 75249   1801 185138
     2.000     2.000     2.000     1.000    -0.581     0.415     1.447 75250   1801 185138
     3.000     3.000     3.000     3.000     1.380     0.574     1.447 75251   1801 185138
     2.000     3.000     3.000     2.000     0.487     0.438     1.447 75252   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75253   1801 185138
     3.000     3.000     3.000     3.000     1.380     0.574     1.447 75254   1801 185138
     3.000     3.000     3.000     3.000     1.380     0.574     1.447 75255   1801 185138
     2.000     2.000     1.000     2.000    -0.640     0.411     1.447 75256   1801 185138
     0.000     2.000     2.000     2.000    -0.689     0.422     1.447 75257   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75258   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75259   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75260   1801 185138
     2.000     2.000     2.000     2.000    -0.252     0.429     1.447 75261   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75262   1801 185138
     2.000     3.000     2.000     3.000     0.432     0.432     1.447 75263   1801 185138
     1.000     3.000     2.000     2.000    -0.189     0.416     1.447 75264   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75265   1801 185138
     2.000     2.000     3.000     3.000     0.538     0.445     1.447 75266   1801 185138
     1.000     2.000     3.000     3.000     0.247     0.421     1.447 75267   1801 185138
     2.000     2.000     1.000     2.000    -0.640     0.411     1.447 75268   1801 185138
     1.000     2.000     2.000     2.000    -0.498     0.419     1.447 75269   1801 185138
     2.000     3.000     3.000     3.000     0.935     0.492     1.447 75270   1801 185138
     3.000     3.000     3.000     3.000     1.380     0.574     1.447 75271   1801 185138
     1.000     2.000     1.000     2.000    -0.852     0.403     1.298 75272   1829 185139
     2.000     3.000     2.000     3.000     0.432     0.432     1.298 75273   1829 185139
     0.000     2.000     2.000     1.000    -0.983     0.408     1.298 75274   1829 185139
     2.000     1.000     2.000     2.000    -0.556     0.417     1.298 75275   1829 185139
     3.000     3.000     3.000     3.000     1.380     0.574     1.298 75276   1829 185139
     2.000     2.000     3.000     3.000     0.538     0.445     1.298 75277   1829 185139
     1.000     2.000     1.000     0.000    -1.348     0.399     1.298 75278   1829 185139
     3.000     3.000     2.000     2.000     0.355     0.421     1.298 75279   1829 185139
     1.000     0.000     1.000     1.000    -1.543     0.390     1.298 75280   1829 185139
     3.000     2.000     3.000     3.000     0.864     0.466     1.298 75281   1829 185139
     2.000     2.000     2.000     2.000    -0.252     0.429     1.298 75282   1829 185139
     3.000     3.000     3.000     2.000     0.799     0.452     1.298 75283   1829 185139
     3.000     3.000     3.000     2.000     0.799     0.452     1.298 75284   1829 185139
     2.000     1.000     3.000     2.000    -0.155     0.411     1.298 75285   1829 185139
     2.000     2.000     3.000     3.000     0.538     0.445     1.298 75286   1829 185139
     2.000     2.000     2.000     2.000    -0.252     0.429     1.298 75287   1829 185139
     2.000     3.000     3.000     2.000     0.487     0.438     1.298 75288   1829 185139
     2.000     2.000     3.000     3.000     0.538     0.445     1.298 75289   1829 185139
     2.000     2.000     3.000     2.000     0.161     0.426     1.298 75290   1829 185139
     2.000     3.000     3.000     2.000     0.487     0.438     1.298 75291   1829 185139
     2.000     3.000     3.000     1.000     0.108     0.412     1.298 75292   1829 185139
     1.000     2.000     3.000     2.000    -0.097     0.413     1.298 75293   1829 185139
     0.000     2.000     2.000     1.000    -0.983     0.408     1.298 75294   1829 185139
     2.000     3.000         *     2.000     0.237     0.503     1.298 75295   1829 185139
     2.000     1.000     2.000     2.000    -0.556     0.417     1.219 75296   1817 185140
     3.000     2.000     3.000     3.000     0.864     0.466     1.219 75297   1817 185140
     3.000     2.000     3.000     2.000     0.452     0.428     1.219 75298   1817 185140
     2.000     1.000     3.000     0.000    -0.683     0.395     1.219 75299   1817 185140
     2.000     2.000     2.000     2.000    -0.252     0.429     1.219 75300   1817 185140
     2.000     2.000     2.000     2.000    -0.252     0.429     1.219 75301   1817 185140
     2.000     2.000     2.000     1.000    -0.581     0.415     1.219 75302   1817 185140
     2.000     1.000     2.000     2.000    -0.556     0.417     1.219 75303   1817 185140
     1.000     3.000     3.000     2.000     0.204     0.418     1.219 75304   1817 185140
     2.000     3.000     2.000     1.000    -0.277     0.411     1.219 75305   1817 185140
     1.000     1.000     3.000     1.000    -0.663     0.387     1.219 75306   1817 185140
     0.000     1.000     1.000     1.000    -1.522     0.393     1.219 75307   1817 185140
     3.000     3.000     2.000     2.000     0.355     0.421     1.219 75308   1817 185140
     2.000     0.000     2.000     2.000    -0.783     0.416     1.219 75309   1817 185140
     2.000     2.000     2.000     2.000    -0.252     0.429     1.219 75310   1817 185140
     2.000     2.000     2.000     2.000    -0.252     0.429     1.219 75311   1817 185140
     2.000     1.000     2.000     2.000    -0.556     0.417     1.219 75312   1817 185140
     2.000     1.000     2.000     2.000    -0.556     0.417     1.219 75313   1817 185140
     2.000     2.000     2.000     2.000    -0.252     0.429     1.219 75314   1817 185140
     0.000     2.000     1.000     1.000    -1.295     0.398     1.219 75315   1817 185140
     2.000     2.000     2.000     2.000    -0.252     0.429     1.219 75316   1817 185140
     1.000     2.000     2.000     2.000    -0.498     0.419     1.219 75317   1817 185140
     2.000     3.000     2.000     2.000     0.067     0.425     1.219 75318   1817 185140
     2.000     1.000     2.000     2.000    -0.556     0.417     1.219 75319   1817 185140
     2.000     1.000     2.000     1.000    -0.850     0.403     1.219 75320   1817 185140
     3.000     3.000     3.000     3.000     1.380     0.574     2.251 75321   1816 185143
     2.000     2.000     2.000     3.000     0.110     0.426     2.251 75322   1816 185143
     3.000     3.000     3.000     2.000     0.799     0.452     2.251 75323   1816 185143
     2.000     3.000     2.000     3.000     0.432     0.432     2.251 75324   1816 185143
     3.000     3.000     3.000     2.000     0.799     0.452     2.251 75325   1816 185143
     1.000     2.000     2.000     3.000    -0.147     0.415     2.251 75326   1816 185143
     2.000     3.000     2.000     3.000     0.432     0.432     2.251 75327   1816 185143
     3.000     3.000         *     3.000     1.308     0.612     2.251 75328   1816 185143
     2.000     2.000     3.000     2.000     0.161     0.426     2.251 75329   1816 185143
     3.000     3.000     2.000     3.000     0.731     0.439     2.251 75330   1816 185143
     3.000     3.000     3.000     3.000     1.380     0.574     2.251 75331   1816 185143
     2.000     3.000     3.000     3.000     0.935     0.492     2.251 75332   1816 185143
     1.000     2.000     2.000     2.000    -0.498     0.419     2.251 75333   1816 185143
     3.000     3.000     2.000     3.000     0.731     0.439     2.251 75334   1816 185143
     2.000     3.000     3.000     3.000     0.935     0.492     2.251 75335   1816 185143
     2.000     1.000     2.000     2.000    -0.556     0.417     1.174 75336   1850 185146
     2.000     3.000     2.000     2.000     0.067     0.425     1.174 75337   1850 185146
     3.000     2.000     3.000     3.000     0.864     0.466     1.174 75338   1850 185146
     2.000     2.000     3.000     3.000     0.538     0.445     1.174 75339   1850 185146
     1.000     3.000     2.000     3.000     0.155     0.417     1.174 75340   1850 185146
     3.000     3.000     3.000     3.000     1.380     0.574     1.174 75341   1850 185146
     2.000     1.000     1.000     2.000    -0.903     0.401     1.174 75342   1850 185146
     2.000     2.000     3.000     3.000     0.538     0.445     1.174 75343   1850 185146
     3.000     2.000     3.000     3.000     0.864     0.466     1.174 75344   1850 185146
     2.000     2.000     3.000     3.000     0.538     0.445     1.174 75345   1850 185146
     3.000     3.000     3.000     3.000     1.380     0.574     1.174 75346   1850 185146
     2.000     3.000     3.000     3.000     0.935     0.492     1.174 75347   1850 185146
     2.000     2.000     2.000     2.000    -0.252     0.429     1.174 75348   1850 185146
     3.000     2.000     3.000     3.000     0.864     0.466     1.174 75349   1850 185146
     3.000     2.000     3.000     3.000     0.864     0.466     1.174 75350   1850 185146
     3.000     3.000     3.000     3.000     1.380     0.574     1.174 75351   1850 185146
     2.000     3.000     2.000     3.000     0.432     0.432     1.174 75352   1850 185146
     2.000     2.000     2.000     3.000     0.110     0.426     1.174 75353   1850 185146
     2.000     2.000     2.000     3.000     0.110     0.426     1.174 75354   1850 185146
     2.000     1.000     3.000     3.000     0.185     0.419     1.174 75355   1850 185146
     3.000     3.000     3.000     3.000     1.380     0.574     1.174 75356   1850 185146
     0.000     3.000     2.000     2.000    -0.372     0.418     1.174 75357   1850 185146
     2.000     3.000     2.000     1.000    -0.277     0.411     1.174 75358   1850 185146
     2.000     2.000     2.000     3.000     0.110     0.426     1.174 75359   1850 185146
     3.000     3.000     3.000     3.000     1.380     0.574     1.174 75360   1850 185146
     2.000     3.000     3.000     3.000     0.935     0.492     1.174 75361   1850 185146
     2.000     3.000     3.000     3.000     0.935     0.492     1.156 75362   1830 185148
     2.000     2.000     3.000     3.000     0.538     0.445     1.156 75363   1830 185148
     3.000     3.000     3.000     3.000     1.380     0.574     1.156 75364   1830 185148
     2.000     3.000     3.000     3.000     0.935     0.492     1.156 75365   1830 185148
     3.000     3.000     3.000     3.000     1.380     0.574     1.156 75366   1830 185148
     3.000     3.000         *     3.000     1.308     0.612     1.156 75367   1830 185148
     1.000     3.000     2.000     2.000    -0.189     0.416     1.156 75368   1830 185148
     1.000     2.000     2.000     3.000    -0.147     0.415     1.156 75369   1830 185148
     2.000     2.000     1.000     2.000    -0.640     0.411     1.156 75370   1830 185148
     1.000     3.000     3.000     3.000     0.575     0.445     1.156 75371   1830 185148
     2.000     2.000     2.000     3.000     0.110     0.426     1.156 75372   1830 185148
     2.000     2.000     2.000     2.000    -0.252     0.429     1.156 75373   1830 185148
     1.000     3.000     1.000     3.000    -0.240     0.395     1.156 75374   1830 185148
     1.000     2.000     2.000     2.000    -0.498     0.419     1.156 75375   1830 185148
     1.000     2.000     2.000     2.000    -0.498     0.419     1.156 75376   1830 185148
     0.000     3.000         *     3.000     0.101     0.490     1.156 75377   1830 185148
     2.000     3.000     3.000     3.000     0.935     0.492     1.156 75378   1830 185148
     1.000     3.000     2.000     2.000    -0.189     0.416     1.156 75379   1830 185148
     3.000     2.000     3.000     3.000     0.864     0.466     1.156 75380   1830 185148
     3.000     3.000     3.000     3.000     1.380     0.574     1.156 75381   1830 185148
     1.000     3.000     3.000     3.000     0.575     0.445     1.156 75382   1830 185148
     1.000     3.000     2.000     2.000    -0.189     0.416     1.156 75383   1830 185148
     2.000     2.000     2.000     1.000    -0.581     0.415     1.156 75384   1830 185148
     1.000     2.000     2.000     2.000    -0.498     0.419     1.156 75385   1830 185148
     2.000     2.000     2.000     2.000    -0.252     0.429     0.694 75386   1809 185150
     2.000     2.000     3.000     3.000     0.538     0.445     0.694 75387   1809 185150
     2.000     2.000     2.000     2.000    -0.252     0.429     0.694 75388   1809 185150
     1.000     2.000     2.000     1.000    -0.798     0.406     0.694 75389   1809 185150
     1.000     1.000     1.000     0.000    -1.575     0.395     0.694 75390   1809 185150
     0.000     0.000     2.000     3.000    -0.826     0.404     0.694 75391   1809 185150
     3.000     3.000     3.000     3.000     1.380     0.574     0.694 75392   1809 185150
     0.000     2.000     2.000     1.000    -0.983     0.408     0.694 75393   1809 185150
     2.000     2.000     2.000     3.000     0.110     0.426     0.694 75394   1809 185150
     0.000     2.000     2.000     0.000    -1.231     0.413     0.694 75395   1809 185150
     1.000     2.000     2.000     2.000    -0.498     0.419     0.694 75396   1809 185150
     1.000     1.000     2.000     2.000    -0.777     0.408     0.694 75397   1809 185150
     2.000     3.000     3.000     2.000     0.487     0.438     0.694 75398   1809 185150
     2.000     2.000     2.000     2.000    -0.252     0.429     0.694 75399   1809 185150
     2.000     0.000     1.000     1.000    -1.366     0.394     0.694 75400   1809 185150
     2.000     2.000     2.000     2.000    -0.252     0.429     0.694 75401   1809 185150
     2.000     3.000     3.000     3.000     0.935     0.492     0.694 75402   1809 185150
     1.000     3.000     3.000     3.000     0.575     0.445     0.694 75403   1809 185150
     2.000     2.000     2.000     2.000    -0.252     0.429     0.694 75404   1809 185150
     2.000     2.000     2.000     2.000    -0.252     0.429     0.694 75405   1809 185150
     2.000     2.000     2.000     3.000     0.110     0.426     0.688 75406   1809 185150
     2.000     3.000     2.000     2.000     0.067     0.425     0.688 75407   1809 185150
     2.000     3.000     3.000     2.000     0.487     0.438     0.688 75408   1809 185150
     3.000     3.000     2.000     3.000     0.731     0.439     0.688 75409   1809 185150
     3.000     3.000     3.000     3.000     1.380     0.574     0.688 75410   1809 185150
     2.000     2.000     2.000     2.000    -0.252     0.429     0.688 75411   1809 185150
     3.000     3.000     3.000     3.000     1.380     0.574     0.688 75412   1809 185150
     3.000     3.000     3.000     3.000     1.380     0.574     0.688 75413   1809 185150
     0.000     2.000     2.000     2.000    -0.689     0.422     0.688 75414   1809 185150
     3.000     3.000     3.000     3.000     1.380     0.574     0.688 75415   1809 185150
     1.000     3.000     2.000     2.000    -0.189     0.416     0.688 75416   1809 185150
     2.000     3.000     3.000     3.000     0.935     0.492     0.688 75417   1809 185150
     2.000     2.000     3.000     3.000     0.538     0.445     0.688 75418   1809 185150
     2.000     3.000     3.000     3.000     0.935     0.492     0.688 75419   1809 185150
     2.000     3.000     3.000     2.000     0.487     0.438     0.688 75420   1809 185150
     2.000     2.000     2.000     3.000     0.110     0.426     0.688 75421   1809 185150
     3.000     3.000     3.000     2.000     0.799     0.452     0.688 75422   1809 185150
     3.000     3.000     3.000     3.000     1.380     0.574     0.688 75423   1809 185150
     2.000     2.000     1.000     2.000    -0.640     0.411     0.688 75424   1809 185150
     2.000     3.000     3.000     2.000     0.487     0.438     0.688 75425   1809 185150
     2.000     3.000     3.000     2.000     0.487     0.438     0.688 75426   1809 185150
     1.000     3.000     3.000     2.000     0.204     0.418     1.906 75427   1818 185151
     2.000     2.000     3.000     2.000     0.161     0.426     1.906 75428   1818 185151
     3.000     3.000     3.000     3.000     1.380     0.574     1.906 75429   1818 185151
     1.000     3.000     2.000     2.000    -0.189     0.416     1.906 75430   1818 185151
     2.000     3.000     3.000     3.000     0.935     0.492     1.906 75431   1818 185151
     2.000     3.000     2.000     3.000     0.432     0.432     1.906 75432   1818 185151
     2.000     2.000     2.000     2.000    -0.252     0.429     1.906 75433   1818 185151
     1.000     2.000     2.000     2.000    -0.498     0.419     1.906 75434   1818 185151
     0.000     2.000     3.000     2.000    -0.276     0.413     1.906 75435   1818 185151
     1.000     3.000     2.000     2.000    -0.189     0.416     1.906 75436   1818 185151
     2.000     2.000     2.000     3.000     0.110     0.426     1.906 75437   1818 185151
     2.000     3.000     3.000     2.000     0.487     0.438     1.906 75438   1818 185151
     1.000     2.000     2.000     2.000    -0.498     0.419     1.906 75439   1818 185151
     1.000     3.000     2.000     2.000    -0.189     0.416     1.906 75440   1818 185151
     0.000     1.000     0.000     1.000    -1.828     0.409     1.906 75441   1818 185151
     1.000     2.000     3.000     2.000    -0.097     0.413     1.906 75442   1818 185151
     2.000     2.000     2.000     2.000    -0.252     0.429     1.906 75443   1818 185151
     2.000     2.000     2.000     2.000    -0.252     0.429     1.906 75444   1818 185151
     2.000     2.000     1.000     2.000    -0.640     0.411     1.906 75445   1818 185151
     2.000     3.000     3.000     2.000     0.487     0.438     1.906 75446   1818 185151
     2.000     2.000     1.000     3.000    -0.300     0.406     1.906 75447   1818 185151
     2.000     1.000     2.000     2.000    -0.556     0.417     1.291 75448   1841 185152
     2.000     3.000     3.000     2.000     0.487     0.438     1.291 75449   1841 185152
     2.000     3.000     3.000     3.000     0.935     0.492     1.291 75450   1841 185152
     2.000     3.000     3.000     3.000     0.935     0.492     1.291 75451   1841 185152
     2.000     1.000     2.000     2.000    -0.556     0.417     1.291 75452   1841 185152
     2.000     3.000     3.000     3.000     0.935     0.492     1.291 75453   1841 185152
     1.000     2.000     2.000     2.000    -0.498     0.419     1.291 75454   1841 185152
     1.000     2.000     2.000     1.000    -0.798     0.406     1.291 75455   1841 185152
     2.000     3.000     2.000     2.000     0.067     0.425     1.291 75456   1841 185152
     2.000     3.000     2.000     2.000     0.067     0.425     1.291 75457   1841 185152
     2.000     3.000     3.000     2.000     0.487     0.438     1.291 75458   1841 185152
     3.000     3.000     3.000     3.000     1.380     0.574     1.291 75459   1841 185152
     3.000     3.000     2.000     3.000     0.731     0.439     1.291 75460   1841 185152
     2.000     2.000     2.000     2.000    -0.252     0.429     1.291 75461   1841 185152
     2.000     2.000     2.000     1.000    -0.581     0.415     1.291 75462   1841 185152
     0.000     0.000     0.000     0.000    -2.465     0.491     1.291 75463   1841 185152
     1.000     1.000     1.000     3.000    -0.769     0.388     1.291 75464   1841 185152
     1.000     0.000     2.000     1.000    -1.256     0.396     1.291 75465   1841 185152
     3.000     3.000     3.000     3.000     1.380     0.574     1.491 75466   1802 185153
     3.000     2.000     2.000     2.000     0.046     0.421     1.491 75467   1802 185153
     3.000     3.000     3.000     3.000     1.380     0.574     1.491 75468   1802 185153
     0.000     2.000     1.000     0.000    -1.544     0.408     1.491 75469   1802 185153
     2.000     3.000     1.000     2.000    -0.340     0.407     1.491 75470   1802 185153
     3.000     3.000     3.000     3.000     1.380     0.574     1.491 75471   1802 185153
     0.000     1.000     0.000     0.000    -2.139     0.443     1.491 75472   1802 185153
     3.000         *         *         *     0.946     0.760     1.491 75473   1802 185153
     2.000     3.000     3.000     2.000     0.487     0.438     1.491 75474   1802 185153
     1.000     1.000     0.000     2.000    -1.380     0.399     1.491 75475   1802 185153
     2.000     2.000     3.000     1.000    -0.185     0.408     1.491 75476   1802 185153
     2.000     3.000     2.000     3.000     0.432     0.432     1.491 75477   1802 185153
     3.000     2.000         *     3.000     0.713     0.517     1.491 75478   1802 185153
     2.000     2.000     2.000     2.000    -0.252     0.429     1.491 75479   1802 185153
     2.000     2.000     2.000     1.000    -0.581     0.415     1.491 75480   1802 185153
     2.000     2.000     2.000     2.000    -0.252     0.429     1.491 75481   1802 185153
     3.000     3.000     3.000     3.000     1.380     0.574     1.491 75482   1802 185153
     2.000         *     2.000     2.000    -0.209     0.471     1.491 75483   1802 185153
     3.000     3.000     3.000     2.000     0.799     0.452     1.141 75484   1824 185154
     2.000     3.000     3.000     3.000     0.935     0.492     1.141 75485   1824 185154
     2.000     3.000     2.000     2.000     0.067     0.425     1.141 75486   1824 185154
     1.000     1.000     1.000     1.000    -1.339     0.386     1.141 75487   1824 185154
     2.000     3.000     3.000     3.000     0.935     0.492     1.141 75488   1824 185154
     3.000     3.000     3.000     3.000     1.380     0.574     1.141 75489   1824 185154
     2.000     2.000     2.000     3.000     0.110     0.426     1.141 75490   1824 185154
     2.000     3.000     2.000     3.000     0.432     0.432     1.141 75491   1824 185154
     0.000     2.000     1.000     3.000    -0.690     0.399     1.141 75492   1824 185154
     2.000     2.000     2.000     2.000    -0.252     0.429     1.141 75493   1824 185154
     3.000     3.000     2.000     3.000     0.731     0.439     1.141 75494   1824 185154
     2.000     3.000     2.000     2.000     0.067     0.425     1.141 75495   1824 185154
     2.000     3.000     3.000     3.000     0.935     0.492     1.141 75496   1824 185154
     0.000     1.000     0.000     0.000    -2.139     0.443     1.141 75497   1824 185154
     3.000     3.000     3.000     3.000     1.380     0.574     1.141 75498   1824 185154
     3.000     3.000     3.000     3.000     1.380     0.574     1.141 75499   1824 185154
     2.000     3.000     2.000     2.000     0.067     0.425     1.141 75500   1824 185154
     2.000     3.000     3.000     3.000     0.935     0.492     1.141 75501   1824 185154
     2.000     2.000     1.000     1.000    -0.922     0.399     1.141 75502   1824 185154
     2.000     2.000     2.000     2.000    -0.252     0.429     1.141 75503   1824 185154
     3.000     3.000     3.000     3.000     1.380     0.574     1.141 75504   1824 185154
     1.000     2.000     2.000     2.000    -0.498     0.419     1.141 75505   1824 185154
     1.000     2.000     1.000     2.000    -0.852     0.403     1.141 75506   1824 185154
     2.000     3.000     3.000     3.000     0.935     0.492     1.217 75507   1856 185155
     2.000     2.000     1.000     2.000    -0.640     0.411     1.217 75508   1856 185155
     0.000     0.000     0.000     0.000    -2.465     0.491     1.217 75509   1856 185155
     2.000     3.000     3.000     1.000     0.108     0.412     1.217 75510   1856 185155
     2.000     3.000     2.000     3.000     0.432     0.432     1.217 75511   1856 185155
     2.000     3.000     1.000     1.000    -0.633     0.394     1.217 75512   1856 185155
     2.000     2.000     2.000     3.000     0.110     0.426     1.217 75513   1856 185155
     1.000     2.000     2.000     2.000    -0.498     0.419     1.217 75514   1856 185155
     1.000     2.000     2.000     1.000    -0.798     0.406     1.217 75515   1856 185155
     1.000     2.000     2.000     2.000    -0.498     0.419     1.217 75516   1856 185155
     2.000     3.000     3.000     2.000     0.487     0.438     1.217 75517   1856 185155
     2.000     2.000     2.000     3.000     0.110     0.426     1.217 75518   1856 185155
     2.000     3.000     3.000     2.000     0.487     0.438     1.217 75519   1856 185155
     2.000     2.000     1.000     0.000    -1.158     0.403     1.217 75520   1856 185155
     2.000     3.000     3.000     2.000     0.487     0.438     1.217 75521   1856 185155
     1.000     3.000     1.000     2.000    -0.558     0.398     1.217 75522   1856 185155
     2.000     2.000     2.000     2.000    -0.252     0.429     1.217 75523   1856 185155
     0.000     3.000     1.000     1.000    -0.997     0.391     1.217 75524   1856 185155
     1.000     2.000     1.000     0.000    -1.348     0.399     1.217 75525   1856 185155
     1.000     1.000     1.000     1.000    -1.339     0.386     1.217 75526   1856 185155
     2.000     2.000     2.000     2.000    -0.252     0.429     1.599 75527   1856 185156
     2.000     2.000     2.000     2.000    -0.252     0.429     1.599 75528   1856 185156
     2.000     2.000     2.000     2.000    -0.252     0.429     1.599 75529   1856 185156
     1.000     2.000     3.000     3.000     0.247     0.421     1.599 75530   1856 185156
     0.000         *         *     0.000    -1.910     0.595     1.599 75531   1856 185156
     3.000     3.000     3.000     3.000     1.380     0.574     1.599 75532   1856 185156
     2.000     3.000     3.000     2.000     0.487     0.438     1.599 75533   1856 185156
     2.000     3.000     3.000     3.000     0.935     0.492     1.599 75534   1856 185156
     1.000     2.000     1.000     2.000    -0.852     0.403     1.599 75535   1856 185156
     2.000     3.000     3.000     3.000     0.935     0.492     1.599 75536   1856 185156
     2.000     3.000     3.000     3.000     0.935     0.492     1.599 75537   1856 185156
     1.000     2.000     2.000     3.000    -0.147     0.415     1.599 75538   1856 185156
     1.000     2.000     1.000     2.000    -0.852     0.403     1.599 75539   1856 185156
     3.000     3.000     3.000     3.000     1.380     0.574     1.599 75540   1856 185156
     2.000     3.000     3.000     3.000     0.935     0.492     1.599 75541   1856 185156
     1.000     1.000     1.000     0.000    -1.575     0.395     1.599 75542   1856 185156
     2.000     2.000     1.000     2.000    -0.640     0.411     1.456 75543   1832 185157
     2.000     3.000     3.000     1.000     0.108     0.412     1.456 75544   1832 185157
     1.000     1.000     1.000     2.000    -1.097     0.394     1.456 75545   1832 185157
     2.000     3.000     2.000     2.000     0.067     0.425     1.456 75546   1832 185157
     2.000     3.000     3.000     1.000     0.108     0.412     1.456 75547   1832 185157
     2.000     3.000     3.000     3.000     0.935     0.492     1.456 75548   1832 185157
     1.000     0.000     3.000     2.000    -0.591     0.398     1.456 75549   1832 185157
     0.000     0.000     0.000     0.000    -2.465     0.491     1.456 75550   1832 185157
     1.000     2.000     2.000     2.000    -0.498     0.419     1.456 75551   1832 185157
     0.000     2.000     0.000     1.000    -1.594     0.408     1.456 75552   1832 185157
     2.000     2.000     3.000         *     0.318     0.491     1.456 75553   1832 185157
     2.000     2.000     1.000     0.000    -1.158     0.403     1.456 75555   1832 185157
     3.000     2.000     3.000     3.000     0.864     0.466     1.456 75556   1832 185157
     2.000     2.000     2.000     1.000    -0.581     0.415     1.456 75557   1832 185157
     3.000     2.000     3.000     3.000     0.864     0.466     1.456 75558   1832 185157
     1.000     2.000     1.000     2.000    -0.852     0.403     1.456 75559   1832 185157
     2.000     2.000     2.000     2.000    -0.252     0.429     1.456 75560   1832 185157
     2.000     2.000     1.000     2.000    -0.640     0.411     1.456 75561   1832 185157
     1.000     2.000     2.000     2.000    -0.498     0.419     1.456 75562   1832 185157
     3.000     3.000     3.000     2.000     0.799     0.452     1.456 75563   1832 185157
     1.000     3.000     2.000     1.000    -0.502     0.402     1.456 75564   1832 185157
     2.000     2.000     1.000     1.000    -0.922     0.399     1.456 75565   1832 185157
     0.000     2.000     1.000     1.000    -1.295     0.398     0.413 75566   1834 185158
     1.000     2.000     3.000     2.000    -0.097     0.413     0.413 75567   1834 185158
